file,split,source,original_path,group,sha1,n_boxes,fixes
sh17_bc9e7eb0c378.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6913168.jpeg,5466,bc9e7eb0c3785502b115c0bdd4b5de3fbc037d6a,1,
sh17_bca85d99a9e3.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5324919.jpeg,3135,bca85d99a9e30a7dbb7d6019fba85b8fd4222e77,4,
sh17_bcb1ea3d4ff4.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5768187.jpeg,3894,bcb1ea3d4ff4553ecc1ef71b0f90b02424389760,4,
sh17_bcc31ffa1753.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3822844.jpeg,1373,bcc31ffa175313042d68896dbb3cc28f8e391a73,4,
sh17_bce1fdc11400.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4480988.jpeg,2079,bce1fdc11400a153277e1fb46c5df8c22bb18ae2,12,
sh17_bcfb849fda52.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7640741.jpeg,6302,bcfb849fda52269d582c3c3d5ce2c3725aa92afa,19,line 22: box clipped to image; line 24: box clipped to image
sh17_bd18b5e38301.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7793688.jpeg,6727,bd18b5e3830123d672a62150b3406014e67265e8,13,
sh17_bd1f6df921f8.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6194234.jpeg,4605,bd1f6df921f8cf6d6f0b5d790250f1c992a64302,2,
sh17_bd2a2e8fceb9.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-18316085.jpeg,925,bd2a2e8fceb9c93d69968ac9d8be685105a13f09,4,
sh17_bd377510a1bb.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4489708.jpeg,2200,bd377510a1bbeb90189c17cf322926284f469c42,6,
sh17_bd43eac69c39.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6835299.jpeg,5344,bd43eac69c398ba91841db24048fd2c550a06069,2,
sh17_bd79315c440a.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3861561.jpeg,1521,bd79315c440a43e35c90727281c93768a71fa9c0,8,line 12: box clipped to image
sh17_bd8f00e129d3.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8518810.jpeg,7239,bd8f00e129d3f0fc36451a1ddd13b272ba2bb405,12,
sh17_bdae22133c93.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7413888.jpeg,6030,bdae22133c93be0063c4685dcf5e6e9b99db058f,14,line 8: box clipped to image
sh17_bdcd9b8fe45f.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7689745.jpeg,6588,bdcd9b8fe45f8e55ea3dc6493ce55455a8bb3ab1,10,line 13: box clipped to image
sh17_bdce8a6ff257.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-1755698.jpeg,879,bdce8a6ff2578fdb47bcdb3df3f0fdacc2b059d3,8,
sh17_bdcecd424544.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3855765.jpeg,1505,bdcecd424544b02a33a1f66b1925b9ca1a97c1cd,2,
sh17_bdd3783e54f8.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3752084.jpeg,1234,bdd3783e54f83d53fb78d04e0a7f403cc9a851da,1,
sh17_bde3227d06d5.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3822937.jpeg,1378,bde3227d06d5ed96ed5836036493c638c163fe21,4,
sh17_bdeb9120e13e.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5973898.jpeg,4156,bdeb9120e13ebb1ee9e52036e7a009215e6e347f,3,line 3: box clipped to image
sh17_be36d2990d6f.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5673509.jpeg,3582,be36d2990d6f96d2f1476205bbd3b3af64a2cc79,11,
sh17_be4537a14788.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-18623180.jpeg,952,be4537a1478836e7ee85fa81d63ee02e28ad4566,3,
sh17_be4f3b90b3c1.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6851169.jpeg,5395,be4f3b90b3c1a835403ad9bd0030679eb045c815,3,line 3: box clipped to image
sh17_be595a5027aa.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6231730.jpeg,4836,be595a5027aae7a510efeb1a1353c36602ec5d12,5,
sh17_be5b3c857892.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8134165.jpeg,7001,be5b3c857892e7deb9a11d122ef14d60b146f55d,9,
sh17_be5b64a995ab.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5657436.png,3538,be5b64a995abcbe93be66697f803cf022b0eb0a8,4,
sh17_be5c6aa23330.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4904535.jpeg,2730,be5c6aa23330458046af38ed109974c2bc744ad7,6,
sh17_be6c448034b9.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3822843.jpeg,1372,be6c448034b96f8c7203325b841945e19771ccca,4,line 7: box clipped to image
sh17_be7392a80097.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-14783472.png,686,be7392a80097c036116f7483a70f832a1dd971bd,7,
sh17_be743bce3cf8.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5998506.jpeg,4366,be743bce3cf87f9384ce674d9fee663ead0c3136,4,
sh17_be810bda1dbe.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7643786.jpeg,6316,be810bda1dbe54a4c6d76a19b72b4675d51ee5de,8,
sh17_becc31a9ff3d.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5493670.jpeg,3405,becc31a9ff3d499b824740bd51a5a9189dd24d86,7,line 7: box clipped to image
sh17_bedead196265.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-10375938.jpeg,62,bedead196265a2d785dfa1396f0f96de9e618077,2,
sh17_bee09989c483.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6712953.jpeg,5246,bee09989c48394b53deaaa3fdc3eace9d952cb8f,5,
sh17_beed66768b95.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6851162.jpeg,5391,beed66768b9565d0a1d8d6c640d286640f32eddc,3,line 7: box clipped to image
sh17_bef74417cf82.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7482643.jpeg,6153,bef74417cf821e4f797f3da3a2aef514fbedc3fe,3,
sh17_bf086ff8bc84.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8273632.jpeg,7085,bf086ff8bc841391acc74bbcb869329aa9d1ce63,3,
sh17_bf0d61664d8d.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6474343.jpeg,5069,bf0d61664d8da0933a6bcf4ffb4d526cc1fc8c72,3,
sh17_bf0d93496099.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8246487.jpeg,7075,bf0d93496099f3234e9dd2d752bd2fa819366515,6,
sh17_bf0dd9bea300.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5691531.jpeg,3623,bf0dd9bea300b2bc0554a21f4bc357958b062cb4,3,
sh17_bf19b5350463.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7651638.jpeg,6361,bf19b535046390f02968073446c9d5781c1a9d48,9,
sh17_bf2d56970ea9.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/silhouettes-people-worker-dusk-40723.jpeg,8080,bf2d56970ea95fdfd8599ffcd2e9dd2bf306d1ff,25,
sh17_bf4014bca8ba.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3778525.jpeg,1268,bf4014bca8bacab251b3c8c415fd338d3e43410c,14,
sh17_bf44ef6fc2b0.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7014666.jpeg,5592,bf44ef6fc2b08ca658f54e889b1b64c3587417bc,4,
sh17_bf4a9de0f6ec.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3823540.jpeg,1394,bf4a9de0f6ec95e8d1051b6c3d19c7069ab1f550,4,
sh17_bf56c011d639.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-9063383.jpeg,7765,bf56c011d63939f2e83bb96edbb8200ac6a9ffa3,4,
sh17_bf5ec483e040.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5409665.jpeg,3206,bf5ec483e0402ca2530f73fdbf4b32449db1b64a,3,
sh17_bf6f9f68ada2.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5691510.jpeg,3617,bf6f9f68ada24f24eb96e407a01fbfffe26ccf17,0,
sh17_bf7170c1037e.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4620612.jpeg,2491,bf7170c1037e180bc0e948e293515f11263edaa4,8,line 1: box clipped to image; line 9: box clipped to image
sh17_bf8bd6b2e373.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3867833.jpeg,1554,bf8bd6b2e373c7a74e63b8c0824556e5a9c9b95b,4,line 4: box clipped to image
sh17_bf93e5933c91.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4559753.jpeg,2395,bf93e5933c911251b797830aa206409234038992,4,
sh17_bf9c2bb70f27.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6303550.jpeg,4938,bf9c2bb70f27e0fd265a9452862cc6c27f491a6e,2,
sh17_bfa19d3e8ad8.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7438088.jpeg,6062,bfa19d3e8ad88d5d820a96b15e4273a15efd6d06,6,
sh17_bfabfa6788e8.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5324882.jpeg,3127,bfabfa6788e85ef601d835952ec865a613abbf62,4,
sh17_bfb1c780fb9f.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-2973399.jpeg,1107,bfb1c780fb9f2dea049ae475fc5d8701975388c3,3,
sh17_bfbbed361e33.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3811835.jpeg,1335,bfbbed361e336e9da7a057dc1db8bc058a3f5d73,4,line 7: box clipped to image
sh17_bfbdb80b7987.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5273648.jpeg,3071,bfbdb80b798797894737712b975f322eb32ef9c0,5,
sh17_bfc91507e2a1.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7439121.jpeg,6073,bfc91507e2a13de03e2617b3657472a004fedbc7,7,
sh17_bfca87bca159.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5325102.jpeg,3166,bfca87bca1597b56af384b52c95aea95be35b8bd,3,
sh17_bfcbc96ac98a.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-12911277.jpeg,419,bfcbc96ac98a0ec2a935b59fa7fd61776d526168,4,
sh17_bfcc32cad6a9.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5230980.jpeg,2968,bfcc32cad6a955bcc8596c8f87c6952b6d805f42,3,
sh17_bfe69bc93b24.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-15141496.jpeg,726,bfe69bc93b249a5990514a63ba33bc96fe4e8f66,13,
sh17_bfe9344c777a.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8192249.jpeg,7034,bfe9344c777a68155891fd5bbfce4aa3f3d50b6f,4,
sh17_bff291867893.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5691669.jpeg,3649,bff2918678933970b3d4795bb47a71b79c9ece8f,0,
sh17_bff8fe10947d.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5915140.jpeg,4026,bff8fe10947dc3fe0b0d1398932a18a93524cb1c,4,
sh17_c011074f22f0.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4353621.jpeg,1997,c011074f22f0c47c3950749ffb6f377a192d4c2a,8,
sh17_c02607a55f29.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4491846.jpeg,2261,c02607a55f299fd0077ac384d1185d579e7aaa4a,3,line 3: box clipped to image
sh17_c0263ffbe352.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7698746.jpeg,6622,c0263ffbe3529ffe41e7a0d550bb0d688521efcf,14,line 22: box clipped to image
sh17_c03bdd2ec8fe.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5247946.jpeg,3056,c03bdd2ec8fecc8b070299bb8d61121e04821da2,3,line 4: box clipped to image
sh17_c0415ee35015.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7651937.jpeg,6388,c0415ee350151d0091ab7dad05fa8489460f1363,12,
sh17_c0444a418657.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5684551.jpeg,3598,c0444a4186573bd33d9e9451238f57e919254493,3,
sh17_c0a8470ba077.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-13801641.jpeg,573,c0a8470ba077b7a8f1bbeb8801f3cf8c9804531d,7,
sh17_c0c21997649a.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5998495.jpeg,4358,c0c21997649ad3fcd9c234ac4382eaff9470d97e,2,line 5: box clipped to image
sh17_c0c998428ac9.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7469442.jpeg,6107,c0c998428ac90af6338bb7abac9bffeb7721a6bb,6,
sh17_c0e052fdf32c.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-2446711.jpeg,1051,c0e052fdf32cc2a9b2e11aee8f7570ce9dddf4f3,3,
sh17_c0e465b30f8a.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-9870159.jpeg,8047,c0e465b30f8a7afd814d5d2c37aa0160a4ef2c48,4,
sh17_c0f5ba4bae27.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6620971.jpeg,5167,c0f5ba4bae2704b8f596bf85199947f1e67cb3bc,4,
sh17_c123e5c8d33d.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5777353.jpeg,3898,c123e5c8d33de45440ec24b6614c0a505184a53e,4,
sh17_c13cdf8c7f9f.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6001540.jpeg,4407,c13cdf8c7f9f0e5f4909d658191cd688a7eb1900,3,
sh17_c177d10b34cd.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-9870146.jpeg,8040,c177d10b34cd2b1941130fff8a1640114cdf6e95,4,
sh17_c18caf4a7697.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6405675.jpeg,5031,c18caf4a7697511b5d7eef26da05d5c5282ab691,25,
sh17_c1ac3643f8d3.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6196223.jpeg,4637,c1ac3643f8d3f044c755a87de31048d81ee757b6,3,
sh17_c1bff9864c50.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7659777.jpeg,6493,c1bff9864c50c18c4063bcf5108aff3b4c526419,2,line 3: box clipped to image
sh17_c1c0e1665fe2.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-9068376.jpeg,7792,c1c0e1665fe2d3955a8690bd0283ab284863ddd2,1,
sh17_c1c0fbe13c8a.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5230935.jpeg,2950,c1c0fbe13c8a7b8639b3fd7cd83cde349dafbde6,4,
sh17_c1c5bce99f5e.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-1325761.jpeg,499,c1c5bce99f5efdd8473d2d65b29e47aabea3881c,18,
sh17_c1c7718db645.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6346764.jpeg,4970,c1c7718db6454e49b593b7d2f139498082ea263f,7,
sh17_c1cc56a2fbbb.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8820190.jpeg,7374,c1cc56a2fbbba7384a3a3eb6c20389c4057e8171,2,
sh17_c1d82703c4c4.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3570071.jpeg,1201,c1d82703c4c45a930d1d00e4e2f5395ec53136a7,2,
sh17_c202aa2a6de6.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-9227532.jpeg,7843,c202aa2a6de637f7c8575075151eba4b4dc30135,4,
sh17_c206e65d24ac.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8829876.jpeg,7420,c206e65d24ac458a8ee98775ff3a68c4ec6fdf6b,8,
sh17_c20a17157cca.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7437089.jpeg,6045,c20a17157cca4ed2a2f82bbc38a1f48ca002206d,6,
sh17_c20dda031ce2.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4269517.jpeg,1865,c20dda031ce2dcdd2575f7ef328730d9078952c2,3,line 2: box clipped to image
sh17_c238406fcd77.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4968556.jpeg,2785,c238406fcd77776e44e93bc0f355f6df3eefcb04,3,line 3: box clipped to image
sh17_c23d798ec4c9.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-1267311.jpeg,258,c23d798ec4c90cf6f899cb6781c86919b8fa9be5,4,line 6: box clipped to image
sh17_c25244417f37.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5649081.jpeg,3534,c25244417f379b3df7af4775948fe8abf075883d,4,
sh17_c27be0c8ed7d.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5711947.jpeg,3751,c27be0c8ed7ddd05b9c375f1802cb335e4ec0ded,3,
sh17_c281826b11e5.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8830256.jpeg,7433,c281826b11e5046c43b8c37db79521de53f314b4,4,
sh17_c284f1ceca62.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8829896.jpeg,7431,c284f1ceca626ba9e81712cdd13a1721f271a33c,4,
sh17_c28bd9b4edbf.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-7075023.jpeg,5716,c28bd9b4edbfcc1acc8d83b6fdedf6a8d1e47917,4,
sh17_c2b35fd12fe2.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5974040.jpeg,4236,c2b35fd12fe258f8005b9b7d837bcac00f0fcfde,3,line 4: box clipped to image
sh17_c2c6de3ac6ba.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4623512.jpeg,2590,c2c6de3ac6ba1870ba53fd0d2d9ddd247432712b,7,line 3: box clipped to image; line 12: box clipped to image
sh17_c2c8f722f60a.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6129681.jpeg,4541,c2c8f722f60adf5b19fde192e4724889d4009509,11,
sh17_c2e52374c1b7.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6001555.jpeg,4415,c2e52374c1b70f26f33f30c2945648c9ea3c8b2b,4,
sh17_c2e9958dd74b.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8538696.jpeg,7248,c2e9958dd74b20510671e885c7655695b71ed9e6,4,
sh17_c2f783687309.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-12126059.jpeg,219,c2f78368730996e474d3ff4c76d03d1913f279cf,3,
sh17_c31829156939.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5414329.jpeg,3332,c318291569393b7e8eb5cca06d4d1be89d95fed9,4,
sh17_c320685c7087.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-8546024.jpeg,7263,c320685c70877d878ba27167abd5cc2678949850,8,
sh17_c3219d8020e8.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5642012.jpeg,3470,c3219d8020e8e75a7536ba04b34f300e2eef565c,3,
sh17_c340412632df.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-9241771.jpeg,7853,c340412632df16bd6d94d52c71da927a9d638b4f,4,
sh17_c342fb04a875.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5835326.jpeg,3921,c342fb04a875eacf10e339dcabbd0bc9533329c6,3,
sh17_c347a04bafe1.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-6835304.jpeg,5349,c347a04bafe15a6dd0212622d63dc816c19a1ef7,3,
sh17_c34bbd2c7f04.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-2383649.jpeg,1046,c34bbd2c7f0438ffb34ca76c5b266e8f70bd6caf,34,
sh17_c351aa4e6b9b.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-3810788.jpeg,1324,c351aa4e6b9b87852ed20a3143d2270373b058c9,13,line 7: box clipped to image
sh17_c35383b8e288.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5726790.jpeg,3844,c35383b8e28874c501b3da0607f00b019cdca0d2,4,
sh17_c35c0b95f0ac.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4544202.jpeg,2364,c35c0b95f0ac7eff76bdb6e28129f829cad933df,5,
sh17_c35fc8fb96b5.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4620625.jpeg,2503,c35fc8fb96b5343b18fce3baad5188fe4b619469,2,
sh17_c36379537f1f.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5715879.jpeg,3754,c36379537f1fd7d68a3ac3057b07f9fe7b4d28bd,0,
sh17_c36460a0deb6.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5920725.jpeg,4043,c36460a0deb6eaae551864b2a4d53720b3cee2ce,14,
sh17_c381186bcbf8.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-4956910.jpeg,2758,c381186bcbf889ece8a3b19583edcaeb8b238217,42,line 9: box clipped to image; line 40: box clipped to image; line 45: box clipped to image
sh17_c392b0630c5c.jpg,train,sh17,/kaggle/input/datasets/mugheesahmad/sh17-dataset-for-ppe-detection/images/pexels-photo-5953684.jpeg,4073,c392b0630c5cdeccc447c7ac556a0276bbcffce1,4,
